Transaction ID,Date,Product ID,Product Category,Product Sub-Category,Quantity Sold,Price per Unit,Discount Applied,Payment Method,Customer ID,Age Group,Gender,Location,Customer Segment,Total Spend,Average Transaction Value,Purchase Frequency,Product Name,Cost per Unit,Supplier ID,Stock Level,Supplier Name,Supplier Location,Lead Time (Days),Total Sales
f76ad106-fd95-4650-8756-52c735bb6d38,2024-02-09,f1d9cd77-9ef4-419b-a8a0-21ff4542fc38,Home Decor,Shoes,4,84.7,4.84,PayPal,8e869e21-a7a1-4c41-9c26-591df8a822f0,46-55,Male,Maryberg,Returning Customer,267.36,286.26,18,Shoe,17.01,59c003a9-561c-4b6d-9899-58d6af0d6aea,492,Carney-Weeks,Lake Alexanderview,22,322.4
7501c3ca-a8b8-475c-9223-ac65e5ac58f4,2024-01-01,c080e7f8-5ec2-411d-ac24-3f5b24fa298b,Accessories,Cushions,9,65.8,7.83,PayPal,0223a093-a384-4356-a535-1437ab91a14d,46-55,Other,Davidside,Returning Customer,323.78,379.84,11,Shoe,48.92,088aa48b-4471-4f25-9605-eb1bac120a1b,99,"Davila, Cline and Robinson",Garnermouth,11,545.83
cc34fabe-890f-40dd-af19-ca53cfc4f9ca,2024-08-21,382de1b3-e9ed-443d-a559-c4568a9c0a5f,Footwear,Cushions,9,81.28,8.44,Debit Card,dc31b558-97a9-4cff-a61b-3687ea4b24df,18-25,Male,Peterchester,Returning Customer,717.87,198.43,10,Shirt,49.3,926fedcb-f655-43d9-b538-ac92df7e26a3,32,Jackson Ltd,East Bryanport,27,669.78
0f90fbea-d158-4cc2-a638-f315c38586d7,2024-01-08,b944b020-48f5-4ece-b28a-b3b10c33c4e6,Accessories,Cushions,5,90.45,7.33,Credit Card,6382312d-33fc-4852-9eb0-327a9d969214,18-25,Female,Watsonmouth,Returning Customer,921.83,171.43,1,Cushion,36.66,518b1641-4abd-4f8f-a030-0e190b0b2ae1,192,Montes-Gomez,South Linda,15,419.1
ba727b9d-6308-4362-8586-8c8a88108cd2,2024-05-16,7796f6b8-aa89-4d55-9a44-14be7acea11f,Accessories,T-Shirts,6,82.64,14.16,PayPal,80291a33-4c3b-4028-b0e6-69fe5d25dfd7,36-45,Male,North Evanhaven,Loyalty Program,937.88,277.78,18,Shoe,15.56,698ba46c-b3ba-4fa6-bbb1-24ac618ca983,371,Miller-Rodgers,Richardside,15,425.63
e01721bc-d5fd-4b76-a393-ae7b054405be,2024-03-10,17bf554a-ea45-4679-acd1-e6ab03391794,Footwear,Cushions,7,17.43,4.71,PayPal,a41a7249-f27e-4984-aec8-80cedcaa7874,26-35,Male,East Tinachester,Loyalty Program,785.94,331.86,2,Cushion,49.6,e45cb426-5a4a-441b-bf60-7b12864666df,171,Jones-Hansen,Mitchellview,11,116.26
b5413b01-80dc-49b0-b1c5-b4f8af9494b6,2024-04-22,9b64aee7-bc20-4756-a28c-1aef0238769a,Apparel,Cushions,8,64.97,26.94,PayPal,aeff7dff-d785-44d5-ac7e-8da0a6e92673,26-35,Other,West Wesley,Loyalty Program,389.43,29.92,12,Cushion,41.45,93616a99-c33c-45f8-a025-19f7e349fc7d,254,Booth and Sons,Harrisstad,12,379.74
033b02b1-7dba-45db-ab7a-7cbfc0a1b2ca,2024-05-02,cd3ca386-0aa8-4904-b8e2-a35729ee386b,Apparel,T-Shirts,9,42.74,21.61,Debit Card,098a8359-c70f-4d7f-925d-4cdfa6e4547d,36-45,Other,Jamesville,First-time Buyer,505.31,202.47,8,Shirt,49.81,7b0dcaea-391e-4ea3-85c2-dd9d8c16927d,328,Gross LLC,Brownburgh,14,301.53
77f9e212-6d3f-4888-a78a-a7bfd16c35d8,2024-04-14,f6ecabb2-0949-4bb6-9c6d-56ec559d4730,Apparel,T-Shirts,7,69.73,21.37,Credit Card,f411188f-b981-43de-b03a-73f42abb1e40,56+,Female,Paigeview,Returning Customer,900.59,61.07,1,Shirt,49.07,d694fd13-ac5d-4806-8bae-71a224b105a8,458,Massey-Wilcox,Lake Christine,13,383.8
ef9ce858-c955-47a6-81dd-f55af199b080,2024-04-28,3590e74e-a22c-4495-9bc5-712a0940e64e,Home Decor,Cushions,3,11.07,1.29,Gift Card,ae9a9879-51e8-43e6-a5f9-743d26bfe16b,46-55,Female,South Veronica,Loyalty Program,504.6,185.81,4,Shoe,13.6,de5b190f-d1d3-41c6-a427-7ba3b5c8efae,191,Jackson Inc,West Jenniferburgh,22,32.78
5d800e9d-dd0f-4656-a7b7-821621eb66bd,2024-01-12,9e13a5cb-d89b-4efd-bddc-265dace87622,Accessories,T-Shirts,1,69.22,3.18,PayPal,693436fd-3f00-42b6-8541-0bf1be7f3a1e,18-25,Female,Jacksonmouth,Loyalty Program,670.9,411.72,17,Shirt,30.19,7cda784b-10c1-4854-8856-2d89b707da6a,487,Bowers LLC,Pamelamouth,13,67.02
7b0d022a-1ecd-4c38-816b-cef39025fc46,2024-08-19,929b2f1e-c47e-4603-979e-4d69b8cf6eed,Accessories,Shoes,8,95.38,4.68,PayPal,acb77a9b-4d88-4686-882e-39732351bcaf,36-45,Other,West Thomasview,First-time Buyer,506.87,386.07,19,Cushion,40.58,72c107e5-97f2-4423-b5ab-cab428991bef,338,Hernandez and Sons,Clintonburgh,28,727.33
9c8d3d9a-0e6e-442c-a653-a0968e8f8ab4,2024-05-05,6e7a1567-297c-44aa-be63-5c502e80bacc,Accessories,Bags,2,18.87,21.85,Gift Card,b80c5a87-5884-4bb6-9933-a60a688194e2,56+,Female,North Katherinebury,Loyalty Program,188.17,465.5,5,Shoe,45.55,05818218-d09c-451f-a030-eb90662572e3,439,"Ferguson, Tate and Vance",Harrisonborough,10,29.49
db623e76-0515-4835-9bd4-05b0fd625dd7,2024-05-05,42e83fc9-28fe-4d7d-885c-4e17440291f3,Apparel,Bags,4,94.1,7.59,PayPal,7469e9c8-84f4-4294-a11e-1fd8f37def27,56+,Other,Audreymouth,First-time Buyer,184.78,105.78,17,Cushion,42.89,fcd2789f-962c-4700-bebc-10e7656eec95,415,Colon Ltd,Port Ralph,29,347.83
43072b44-4707-4d92-9b09-307f5d3037bb,2024-01-21,110bd41c-01d7-4266-ad62-c384ca664932,Footwear,Bags,6,28.12,29.05,Gift Card,bfb648da-dcb1-491f-96fc-1ed7d6a7cfc7,36-45,Other,Jeremyfort,First-time Buyer,377.3,436.92,2,Bag,23.77,aedec2a7-9291-4157-a3a1-dbe4db02a624,180,"Thomas, Oliver and Holland",West Chad,25,119.71
99241dfe-6fbe-4b3e-8311-9e849acb178c,2024-01-16,c1d92fc0-7a1a-4830-bbc3-f6ad8d11366d,Home Decor,Cushions,2,90.46,21.69,Debit Card,d5fc55f7-4a37-46c5-9c3f-676e3b5e8c64,36-45,Other,New Johnmouth,Returning Customer,119.49,177.33,11,Bag,45.18,43d192f7-74f4-4d53-b783-d4b9dbc60137,96,Dodson PLC,West Nicoletown,14,141.68
ee6c3d79-aef1-4807-8b10-7d16f871ec0e,2024-06-05,f7c8f12d-90df-4c60-ab96-cf31eabeed7e,Apparel,T-Shirts,9,63.34,10.6,Debit Card,abbc3cf1-9a62-4901-9c76-6a127bef5971,36-45,Male,Laurenfurt,First-time Buyer,725.83,232.24,19,Cushion,46.99,2717032e-42e4-4105-9d2b-ffc39a6b06bb,341,"Smith, Watson and Barnett",Lisaberg,10,509.63
3a2d72a3-7f53-481c-bbec-20d50519fddd,2024-05-22,044d3a8c-4adb-4e86-ab6d-14dcfa0b39a4,Home Decor,Bags,2,62.03,0.39,PayPal,327f562d-9cc2-4abf-a4cf-0f2858cd55e7,56+,Other,East Joanne,Loyalty Program,966.64,311.07,12,Shoe,6.21,4b4cc82d-333f-4584-81c1-50024425d213,293,Weiss-Reid,Meltonview,13,123.58
8c280a59-72e3-4eb4-9591-476a82155227,2024-03-08,e4234af5-8058-4ee7-b977-9a5b529a88cd,Apparel,T-Shirts,6,41.62,12.22,Debit Card,16974509-6c80-4f0e-8e75-085a7fce490a,18-25,Other,Stevenside,Loyalty Program,245.88,475.77,5,Bag,17.33,464cc97a-b89a-4664-88a2-300ea9eef66a,221,Walker LLC,Timothyview,22,219.2
5ada2492-8aa1-4c47-a192-5d1d1c2b5a3c,2024-04-26,28318b01-6564-4205-80e4-378b61537352,Footwear,Cushions,7,89.31,9.68,Debit Card,62bd90af-d847-43d2-b28e-3b9d445e4943,46-55,Female,West Saraside,Loyalty Program,922.23,475.31,11,Shirt,36.72,e314b138-79cf-42a2-93cd-9adecc4b4f6c,461,"Gardner, Jones and Oneal",East Calebtown,28,564.65
c7f15da4-24f9-408b-9fbc-0b83aca31b18,2024-08-14,ad35664b-5c9c-4d0b-9d31-1d2e98cc74ad,Footwear,T-Shirts,5,23.75,5.59,Gift Card,8521a202-157c-43d7-b0bc-52a7573265b8,26-35,Male,West Jeffreyberg,Returning Customer,524.2,338.23,16,Shirt,14.13,9842e4d4-0bcc-447d-bf11-1e164516f910,307,"Butler, Sanders and Ayers",Matthewshire,29,112.11
c33ca17a-02ef-4947-9c83-2b80a1206d7a,2024-04-02,09aa9bee-2e63-4b7e-bf85-b72da4003096,Accessories,Bags,9,85.61,12.34,PayPal,54b37676-8e10-4003-a49b-71862b7c5fba,26-35,Other,Meredithville,Loyalty Program,943.98,419.24,14,Shirt,42.6,8790d5e2-e2f1-4375-8656-8594369b6568,97,"Wilcox, Mendoza and Gilbert",Lake Daniel,25,675.41
0dee5750-759a-47cd-862c-d7d94073378d,2024-06-06,40bfa3d5-8474-4538-a712-8b1f4b8ffec7,Footwear,Cushions,9,98.33,27.23,PayPal,54dd6423-91a6-418c-a4d0-9cd84cb49f0a,26-35,Male,Martinezview,First-time Buyer,272.61,51.36,2,Shirt,40.52,ac5bb2f1-5aca-461d-a6dc-479688736457,421,"Bridges, White and Barber",Christineton,25,643.99
1ff78180-30ef-4ce3-8d1d-ab679ac23e6a,2024-02-13,bc838b29-c70b-448d-a409-0538197dba76,Apparel,Shoes,7,56.36,2.26,PayPal,fcbb6582-4690-4259-b32f-c9862284f166,26-35,Female,Larryshire,Loyalty Program,337.4,355.53,10,Shirt,8.54,69a57dd1-55bd-4fcf-b8f9-acd9515f278f,436,Lam-Rogers,Bakerfort,27,385.6
120b30e1-b79b-4b82-b1d0-8d48f23557a2,2024-04-02,7c326f07-0860-4ae6-a4bb-469e181fec57,Apparel,Cushions,7,36.15,19.21,Gift Card,95b54e24-3ac4-48b9-a060-17c532de48be,46-55,Male,Marquezside,Returning Customer,438.34,163.63,2,Shoe,27.36,fdcb614f-cff0-4cdf-a30f-d13cacd856f1,211,"Key, Jenkins and Santiago",Ericside,16,204.44
2b784be2-4b22-4c6e-a971-0a0a61f1c5b7,2024-04-06,039ade8b-a29c-4012-8b1e-28796d7c5a4f,Footwear,T-Shirts,4,16.1,24.2,Credit Card,d6299a5f-842f-46b5-abd5-8f7a8e90afb3,26-35,Other,Andreamouth,Returning Customer,936.32,365.74,3,Shoe,47.8,6af283e6-2be0-4577-84d1-fd03c501bf22,349,"Alexander, Oliver and Ray",South Bryce,22,48.82
7edc047a-2ddc-43b4-a952-f4575c811778,2024-05-03,28e59803-423e-45fb-970f-e20ca927fb7d,Footwear,Cushions,9,66.15,15.41,PayPal,e042638c-0aab-43d0-babd-5a1979cb1e1a,18-25,Female,Port Crystaltown,First-time Buyer,984.6,418.8,13,Shirt,9.15,5a4dd2d1-f41c-409a-b9d1-6a48852430e5,39,Young-Price,Wilsonberg,24,503.61
23f2519c-dc62-4faf-a080-6ae70bac504b,2024-04-17,431139e1-7832-4a4d-8535-1a0d19b4c18a,Accessories,T-Shirts,7,95.03,5.43,Debit Card,34d11051-2d48-46c2-aa7b-c2ff970b1fde,36-45,Male,North Renee,Loyalty Program,158.91,221.58,6,Cushion,35.56,61d73dcf-759d-4245-9590-09afac096eab,62,Clark Ltd,Kelleyfort,16,629.09
1b1517a3-d54d-4b13-ac76-27bcba04012f,2024-06-30,cf8dd956-ae3f-4bfd-abe2-d5c3e11561af,Accessories,Shoes,8,68.97,25.94,Debit Card,b625ce5d-d7ba-4a49-a4b4-91bed7209d35,46-55,Male,New Brianland,Returning Customer,416.8,187.67,13,Bag,46.95,656e3507-30e7-4168-8ad7-cf3e140fa8d3,75,Hodges-Woodward,Johnshire,8,408.63
0341769c-e789-4c67-8db2-24bccaecbd6b,2024-03-15,ee5f3de6-553f-408b-bd42-629f56c8f169,Footwear,T-Shirts,4,83.44,25.4,Gift Card,0f78af3b-155e-435e-8a93-a600e37fd278,36-45,Other,North Christina,Returning Customer,305.68,37.03,16,Shirt,42.9,3cc7e29b-79f6-4a42-9a89-4fc3b992fd1c,378,"Padilla, Simpson and Rodriguez",New Benjamin,28,248.98
5c291b5a-1eed-42ce-8718-21416e3526f0,2024-08-12,c81dbb9f-d705-4c84-be1b-1809df83f27c,Footwear,Shoes,2,30.63,22.43,Credit Card,25742583-1088-4015-975f-4879120ce4ef,26-35,Other,West Christopherland,First-time Buyer,310.24,133.69,4,Shirt,43.72,7075b031-2f1e-47c6-9f34-6ca9dbee8a11,136,Ruiz Ltd,Lake Davidmouth,16,47.52
9e1436cd-633c-4544-b9b7-d09a3240a24f,2024-08-08,62842765-396e-4594-a89c-a99301deccd0,Home Decor,T-Shirts,3,63.12,25.77,Gift Card,0303d01b-bd9e-4908-b784-168c751a02c9,26-35,Female,South Calvinberg,Loyalty Program,668.31,30.74,6,Shoe,23.26,61b84265-e5f6-43f1-bab8-269c202f3aca,387,Chapman Inc,New Juliatown,20,140.56
818c6689-24b7-4775-9acc-0b63cbc524ec,2024-08-15,5c47f61e-e124-492e-809f-bfbe9d12a981,Accessories,T-Shirts,3,58.85,0.58,PayPal,91c0c826-c420-4061-b3b9-a8d7a3656656,46-55,Other,West Margaret,Returning Customer,833.7,216.05,7,Bag,39.91,69802576-1ce2-41b4-8beb-7f814f44fd61,273,Vincent PLC,Lesterburgh,14,175.53
030c77a3-cec1-4fe8-8f6e-c7ea2ec05d7d,2024-03-18,2cb59acd-05ab-4887-b161-d7bf494a424e,Accessories,Shoes,9,63.87,4.02,Debit Card,f640f16c-4a62-45f7-bd08-a49b6fcaf3e3,18-25,Male,Amberville,Returning Customer,417.14,366.42,19,Shirt,27.53,741ee775-52f7-4d81-af08-db9877d22dab,207,Brown-Brown,Rogersmouth,12,551.72
46a19762-68fc-4d49-aa23-d54d77baed69,2024-08-24,3c5843bc-235e-4108-8eda-b3f77f342d71,Footwear,Cushions,1,74.9,23.39,PayPal,d10d304f-e46a-4924-bde9-f8b9d2ce2168,26-35,Female,South Laurie,Loyalty Program,180.81,379.87,5,Cushion,28.38,493962d9-3876-444e-b7b7-90d3f059cec1,117,Williams-Velez,New Jennifer,15,57.38
e73e1f3d-77c9-4b67-9dc2-bd41a1daca8f,2024-08-20,4358865d-0e62-4d43-ab80-ec5ad65c3e70,Accessories,T-Shirts,5,38.96,22.94,PayPal,c78497f8-c6bd-4bfe-a117-4b0e87d48baf,56+,Other,Brianchester,Loyalty Program,929.92,498.19,4,Shoe,32.02,92630b28-8e81-4fd7-ab7c-60cc629e4e58,93,Roberts LLC,New Micheleside,5,150.11
495d4bea-93bd-490a-a6d3-baf7471ea5bd,2024-05-19,e35f0b6d-1878-4c26-9d1f-3ca8f2165d2f,Footwear,Shoes,6,52.04,3.69,Credit Card,75964c86-ca86-45bb-b316-0ea2f343e6e4,26-35,Female,Courtneyville,Loyalty Program,872.4,209.03,7,Bag,10.42,a4b20893-5c3a-4f38-ac68-c3d4eb386a14,401,Porter-Mckay,Brownshire,21,300.72
eeb8fddf-65fa-461f-a7ce-dd530c50b0e1,2024-08-12,a221b782-20db-42d0-8103-53161c586f9e,Apparel,Cushions,3,60.17,21.6,Debit Card,2d214f15-8a54-4920-981c-6a9b312c2b3a,36-45,Male,New Seantown,Returning Customer,638.95,160.28,5,Shirt,23.93,e0d56be4-4dc9-4d83-b2c0-ea450828801a,390,Ortiz and Sons,Garyfurt,12,141.52
f6cbbfce-e38d-4708-b768-e66d4f1b31c5,2024-06-22,a9bce6a3-1bab-465d-967e-d1667b5731c3,Accessories,T-Shirts,6,85.13,29.88,Gift Card,7b804933-e75d-4af2-adc1-64f9da34fccc,36-45,Male,West Richard,First-time Buyer,401.35,206.17,3,Shoe,21.31,892e48ea-2aef-4a64-a830-5891e46541ff,176,"Anderson, Bruce and Ellis",Mclaughlinchester,11,358.16
2d9a2b32-3b5c-4f4b-92b7-3b4efd2192e8,2024-01-26,272d6be7-bacd-4957-b8c0-79cded63266a,Accessories,Cushions,8,63.81,3.35,Credit Card,2f87edb4-a79e-4ff7-b889-fb31911aaa0e,56+,Female,Patrickfort,Returning Customer,630.81,42.35,7,Shoe,31.69,542d0909-2fe1-4ff0-b3cb-47e06356c6c0,427,Pugh Inc,Lake Linda,4,493.38
91d0b66c-740b-4aaa-8366-0ce1291c17b5,2024-01-03,2a7bab8e-792b-46ec-abf3-c6277ca00db0,Footwear,Bags,4,98.0,13.98,Gift Card,e7164418-67b8-49d1-81c6-366b1d91627a,18-25,Other,Thompsonton,First-time Buyer,920.47,245.92,8,Shoe,7.53,9678f193-dd7b-48ad-b9cf-56b5dc40aab2,382,Bell-Morrison,Janiceport,11,337.2
f181d47f-01b9-4ce0-a246-cbf6a09af0cc,2024-04-30,4c03b859-f478-4349-8d04-1977f9ca3108,Home Decor,Shoes,6,31.5,2.26,PayPal,417ef99c-c2d1-41c4-8cb3-53c53866651c,26-35,Other,Salazarchester,Returning Customer,418.88,127.11,19,Shirt,22.0,c7dd84df-92dc-464f-b8e7-0d6adc913ac3,295,Taylor-Franklin,North Cory,29,184.73
ebdab7eb-b8ec-4817-9c2d-15438ad53b2d,2024-07-15,aa36b105-608d-4160-ac0c-fd135ab8c497,Home Decor,Shoes,6,16.6,22.86,PayPal,c62f3bcb-a9e1-4053-86d9-fb7c75ea8728,46-55,Female,New Christina,First-time Buyer,484.19,288.67,3,Cushion,18.66,cf1c37d8-a769-4e31-8651-10bb8cefec5d,131,"Abbott, Little and Robinson",West Huntermouth,25,76.83
b45d6fcb-bfdc-4c89-8fd2-4c44ac7d059f,2024-06-05,43d4b297-3adb-42b3-950c-973bfb80f570,Apparel,Shoes,6,63.49,2.09,Gift Card,48bf2e12-802f-492a-9189-51ed6c9428f2,36-45,Male,Port Sandra,Returning Customer,629.62,333.19,13,Shirt,40.32,88c8d72f-421a-47e4-bc59-21bd89cd23f5,373,Stephens-Miller,South Robertside,29,372.98
d212b33e-5a7c-4e82-9ff0-f52503599f52,2024-01-12,a7a7b731-13c8-4885-afbb-8fe549eba122,Footwear,T-Shirts,4,91.55,23.09,Debit Card,19d95e02-d2e9-42b2-a95d-949b41c8a4ed,46-55,Other,Lindseyborough,First-time Buyer,584.19,188.63,13,Bag,23.12,419e00da-7014-497b-a278-cbf0afbcaf5a,126,Martin-Smith,Port Karen,13,281.64
4821500d-18ca-4de9-b9b2-cd64d884c3f5,2024-07-17,e11f93c5-f2e9-4a89-a664-259ec80d606d,Accessories,Cushions,4,58.21,19.61,Debit Card,9267d2af-f772-4475-b223-8e2876d39a86,18-25,Male,Grahamstad,Loyalty Program,599.4,63.4,11,Bag,5.62,de037a1e-4f2a-41a5-812f-e50474ee68ba,278,Ferguson LLC,Lake Stephanie,18,187.18
11c39978-6f68-400d-ab27-63912bd3b0dc,2024-08-27,5dda4d95-20e9-433e-b0d0-caf9cfee7f1e,Apparel,Bags,6,32.75,6.13,Debit Card,25f5d9de-f805-4fbc-8ad5-4aeaad0a6913,18-25,Other,Stevenfurt,First-time Buyer,347.42,166.58,11,Bag,24.79,78de2797-78d0-4ed4-91f7-605022c59781,467,Christensen-Bennett,Port Gabrielstad,1,184.45
80272dfd-f7c8-43ec-87b0-df677df02e16,2024-06-10,6f638aae-f70c-4c26-b5fd-d435098c54bc,Footwear,Shoes,9,52.09,23.92,PayPal,cef70d71-921d-4831-97f9-f76e2d419188,26-35,Female,Josephland,First-time Buyer,439.6,200.8,6,Shoe,46.0,9b00ac59-4ac2-4408-ba86-1138e611c6c9,28,Anderson-Anderson,Millerstad,11,356.67
ab2bf0b9-af2d-4452-a49f-92f4974dc707,2024-06-17,df6f1839-4c41-4c0c-af33-787fd979269e,Home Decor,Bags,6,51.9,4.91,PayPal,fc0e8b1f-19ed-4942-9e91-6c602b4d3f7d,46-55,Male,South Jeantown,Loyalty Program,674.5,403.66,1,Shoe,33.16,6578e4d1-b9eb-497e-97c8-67d2377504dc,462,"Jacobson, Miller and Burnett",West Andreaberg,28,296.11
4b310680-d735-4a7d-b84a-f26e3f40c467,2024-08-05,a4f60860-9860-40f6-bf30-381a889c654d,Footwear,T-Shirts,8,37.53,2.0,Gift Card,5f70375e-2fda-4770-9f24-90b4e263d15d,46-55,Male,South Jenniferfurt,First-time Buyer,498.45,87.01,9,Bag,20.16,6f511269-c266-401b-b69b-235ee639f565,455,Ford-Campbell,Nguyentown,3,294.24
2c92432e-a7ba-412d-bb0b-c97709297eed,2024-05-01,fa4e5c34-7f9e-4744-b055-fb77ca5fb4b0,Footwear,Cushions,1,67.13,22.0,PayPal,2e33dee5-568e-476e-a6aa-2983aec393c5,26-35,Other,North Laurie,First-time Buyer,185.64,362.51,9,Cushion,34.0,7c6835ef-47df-4110-b2cd-eb0d8afa8018,190,Thompson-Jordan,East Brittany,8,52.36
cf248dce-81cd-4928-ab75-d6c61f402c4d,2024-01-25,0257a02f-57d1-4e84-8405-8e00b5c3e420,Footwear,T-Shirts,1,69.32,6.18,Debit Card,61568a80-a6b0-4bdd-b4d1-56d17856866c,46-55,Other,South Sarahhaven,Returning Customer,408.4,323.4,12,Bag,23.65,a0c33cf0-d889-4cb2-97a1-a762005b66a8,309,Walker Ltd,East Shawnside,27,65.04
cb6b343c-b1f0-4e2a-b6de-5dc522c6b31d,2024-06-15,8ba90e76-c46c-46c0-9e77-30ace4adc659,Apparel,Shoes,4,35.91,14.43,Gift Card,ee128bbc-8ad0-49ad-a30d-a3132d12bcf8,18-25,Other,Davidland,Loyalty Program,585.26,382.95,11,Bag,40.79,245f6b9f-4ba6-479a-8753-5310f223e27f,344,"Gray, Smith and Booth",South Timothy,11,122.91
2aa236fb-768e-4ef1-a422-ec047ec083b0,2024-05-09,598efdba-1a64-453a-871e-ddb0d4a932b2,Apparel,T-Shirts,7,57.74,2.92,Credit Card,ace2d4d1-9ad0-42d0-8d76-99b61d27f70b,46-55,Other,East Samuel,Loyalty Program,638.49,349.45,9,Bag,13.44,b2589df8-99ff-47aa-8bc8-80d78da6a22f,152,Orozco Ltd,Richardsonburgh,14,392.38
529fb2f9-d6dd-43ad-a4ad-4e2fdec4624d,2024-06-04,3cf8b50a-3738-468e-8988-1e3257d33a6e,Apparel,Cushions,6,27.88,13.78,Credit Card,7bbffd68-97e4-41a3-986f-ead3a3ebdee2,46-55,Male,Henryfort,First-time Buyer,852.45,444.83,10,Shirt,10.18,066eabe8-a433-4ba9-8b9b-7c79761d9b7e,267,Day PLC,Johnsonside,18,144.23
de6bc61a-fcc5-463f-b74a-64c7e6d44124,2024-08-27,323405c5-62be-4595-90f2-4cb61281e701,Home Decor,Shoes,8,73.44,19.35,Gift Card,8514d774-8f01-49d3-8c62-e6c7a637af1f,56+,Male,East Davidland,Returning Customer,558.3,67.48,16,Shirt,22.87,e1519b16-5170-4e9f-a6fb-1384887c2be3,134,Moon-Hernandez,South Dennis,19,473.83
e1a5e135-dd5a-4ee5-9275-725154ee3692,2024-02-26,778ba2e9-3335-4379-9ade-e772c35f715f,Accessories,Cushions,3,63.84,4.25,Debit Card,25637ce0-21f7-4499-80d3-af3ae0872cc2,56+,Other,Lake Kellyberg,First-time Buyer,736.23,106.88,17,Cushion,13.77,3f16f273-4dfd-4fb8-ba2c-7dbf74bad626,230,"Perez, Barr and Harrison",New Aprilbury,9,183.38
4a3c4622-3b11-4b56-9b71-454359f46776,2024-03-13,48b84c26-e77c-4bc3-8855-8f03b55da9df,Footwear,Shoes,9,82.42,8.03,Gift Card,d078e32c-3487-477b-8abb-18d26ebe0ddb,36-45,Other,Turnerchester,Loyalty Program,585.45,49.7,7,Shoe,47.36,40415097-b19a-495f-9c0e-fc1ae324846a,260,Jacobs-Smith,Thomasborough,9,682.22
31009313-ca0e-4d40-bf73-6c3958a5c229,2024-06-08,77f2dbb8-5478-4672-b063-c9d871fbd728,Accessories,Shoes,1,73.26,28.21,PayPal,1a41234d-76eb-4a9d-b79f-275336d7c0a5,36-45,Other,Wrightville,Returning Customer,833.79,302.29,3,Shoe,43.04,6693bda3-a35b-4b6a-893a-af776087f060,16,Gilbert-Montgomery,Robinsonmouth,11,52.59
58c6778d-827a-4220-9183-ab552c7899f7,2024-03-24,120c2331-8fe9-4a47-99e7-a58ca4317795,Home Decor,Bags,5,42.35,16.03,Credit Card,9d4d067b-6545-433c-be89-5e52766a1ac4,26-35,Other,North Katie,Returning Customer,904.83,309.3,19,Bag,25.4,119abab0-acbe-4bfd-8a09-57ea741b02c9,447,Torres Inc,Warrenhaven,3,177.81
5802c527-3092-44bf-8819-47ec17c63509,2024-02-05,dc669cd5-7d0e-44b8-8d6f-39472c948511,Apparel,Cushions,6,26.93,24.15,PayPal,206caa69-5065-418a-a85c-c79210da5e69,56+,Female,Melissabury,Loyalty Program,501.01,289.34,14,Cushion,28.23,1658939b-3a65-48d9-8150-9f3375525064,313,Casey LLC,Aaronton,18,122.56
fb99182c-db17-40eb-bf68-04a8e1b016b7,2024-06-18,54bdf318-2161-4441-8d9b-472c1dce7480,Accessories,Bags,8,78.73,5.04,Debit Card,5499bc46-773f-48e4-9678-04230c603b94,36-45,Female,New Kimberlyberg,Returning Customer,258.5,90.04,10,Cushion,13.22,df260ead-faf4-49ec-9af2-a69e804a0dfa,332,"Chambers, Young and Harris",Wilsonfurt,19,598.1
5be27c2f-b62f-4ea0-a304-537d31f6e1fe,2024-04-30,cdbc72c5-75a8-4f5a-96fc-ae9612757a34,Accessories,Bags,9,92.52,22.09,Debit Card,feec53b2-2202-4d3d-baf2-1fd3e0a14584,46-55,Male,North Joshuaport,Returning Customer,168.07,456.19,6,Shirt,34.32,46777256-7d9c-4955-bcc2-70d9dd6cdc8b,116,Watson-Wright,West Sharon,11,648.74
28f7a23d-7e97-4d3f-a5cb-68ad2f7bb771,2024-02-26,7bcf893f-9002-47f9-9a0a-51f538bc5854,Footwear,Shoes,2,57.52,0.67,PayPal,2136e408-3664-4aae-871a-933545e6dafa,46-55,Other,South Patrick,Returning Customer,950.76,405.22,3,Bag,45.55,f529ef73-d0cd-463a-80e1-40a8628ac291,452,Martin-Fisher,Sherryhaven,19,114.27
f4d31546-988a-4c5a-8c14-cc7d8543964d,2024-08-28,bbc65dfb-f796-4651-be62-53ad3ae3f48f,Home Decor,T-Shirts,9,60.55,29.94,Credit Card,e8ecaf23-620b-42aa-b1b9-e84f06cf72b2,56+,Male,New Emily,Returning Customer,966.02,447.82,8,Shoe,24.68,5eedea09-159a-4055-9cd3-c3421421a0d1,304,Butler PLC,North Jenniferland,18,381.79
0b054658-5781-4263-993a-a56efbd3063f,2024-05-26,47b5d231-cb5d-4c8b-948c-83bb3572f549,Accessories,Bags,9,79.74,7.09,PayPal,ee3ffdf7-55c3-47a6-aad4-f844cba23c51,46-55,Other,South Barbara,Returning Customer,632.01,242.85,8,Shirt,19.59,83733de4-47a7-451a-9993-b0bc4fdbebde,230,Lambert Ltd,Ronaldmouth,1,666.78
